uid	followers_count	friends_count	statuses_count	favourites_count	listed_count	created_year	name_words	screen_name_length	description_length
26834316	3.5125951799e-05	0.00058735947766	0.00119512317039	0.000266508678788	2.23468680864e-05	0.3	0.125	0.916666666667	0.0
311294335	0.000146759113681	0.00714051551039	0.0724453674209	0.0133235166108	0.00239111488525	0.5	0.0	0.416666666667	0.88622754491
2803941993	1.27512016805e-05	0.000850305290333	0.00253566056684	5.75198587312e-06	0.00105030280006	0.8	0.0	0.666666666667	0.51497005988
927892722	3.60883066428e-05	0.000256116051305	0.008863905917	0.00032019388027	4.46937361729e-05	0.6	0.0	0.666666666667	0.0
379290022	0.00028798468701	0.00176549331366	0.0256501606373	0.0103535745716	0.000826834119198	0.5	0.125	0.916666666667	0.88622754491
713737670296514560	5.96660003161e-05	0.00119520823942	0.000618919299649	0.00352596734022	8.93874723458e-05	1.0	0.0	0.833333333333	0.862275449102
2341822425	9.11831214509e-05	0.00101080468248	0.0128555264222	0.00887723153085	0.00031285615321	0.8	0.0	0.75	0.437125748503
1268239230	0.000520152793079	0.00484571569069	0.0746983790858	0.0715642909048	0.000134081208519	0.7	0.0	0.583333333333	0.311377245509
31167177	6.59213068009e-05	0.000498572579874	0.00270197808789	0.00457666342638	0.000245815548951	0.3	0.125	0.916666666667	0.287425149701
3366889804	4.69147986357e-05	0.000560040432187	0.00178677730266	0.00191541129575	0.000134081208519	0.9	0.25	0.833333333333	0.940119760479
3376033569	2.91112340252e-05	0.000727369585707	0.00132781365167	0.00347611679599	2.23468680864e-05	0.9	0.375	0.5	0.245508982036
109231800	7.00113148871e-05	0.00179281235914	0.0111814451448	0.0169760276402	4.46937361729e-05	0.4	0.0	0.25	0.287425149701
977620700	2.98330001581e-05	0.00163914272835	0.0113159533039	0.00428331214685	0.000268162417037	0.6	0.0	0.833333333333	0.209580838323
297939291	9.64760730918e-05	0.00305973309293	0.00296645021153	0.0111569352652	0.000357549889383	0.5	0.25	0.833333333333	0.85628742515
913466431	6.71242503557e-05	0.00230162958106	0.00325273446908	0.00244267666745	0.000357549889383	0.6	0.125	0.916666666667	0.479041916168
740453564544356352	7.93942746142e-06	0.000221967244464	0.000438969194905	6.90238304775e-05	0.0	1.0	0.125	0.833333333333	0.101796407186
47998160	0.000172261517042	0.000659071972025	0.000827952249604	0.000531100028952	0.000379896757469	0.3	0.125	0.583333333333	0.946107784431
29369471	0.000109227274772	0.00167329153519	0.0810584337979	0.0787715292038	0.00308386779593	0.3	0.0	0.25	0.526946107784
64599674	0.00143414930599	0.00493450258848	0.0577139974825	0.0562390832101	0.00744150707278	0.3	0.25	1.0	0.952095808383
24651255	0.00125346718406	0.0057438293106	0.442418238579	0.0125048172882	0.00350845828957	0.3	0.125	1.0	0.922155688623
244021508	2.16529839857e-05	0.00107568741548	0.00795779352089	0.00687937510425	0.000223468680864	0.5	0.125	1.0	0.77245508982
62284405	0.000760741504031	0.00758103511863	0.0024902186212	7.28584877262e-05	0.00105030280006	0.3	0.125	0.666666666667	0.934131736527
384000926	1.87659194543e-05	4.09785682088e-05	0.0104398325919	5.94371873556e-05	0.000134081208519	0.5	0.125	0.916666666667	0.0
23795353	4.45089115261e-05	0.000375636875248	0.00167408127746	2.30079434925e-05	0.000223468680864	0.3	0.125	0.75	0.497005988024
47322623	7.89130971923e-05	0.00112008086437	0.0473168803195	0.00182146219316	0.00158662763414	0.3	0.0	0.5	0.497005988024
14889206	0.000513656897883	0.00812741602808	0.0248522000718	0.0202048090437	0.00393304878321	0.2	0.375	0.5	0.946107784431
21602389	0.00408688043294	0.00143424988731	0.0121302729698	0.0491238766851	0.00116203714049	0.3	0.125	0.75	0.107784431138
40886812	0.000167930920245	0.00127033561447	0.000606195554869	0.00103344012854	0.00031285615321	0.3	0.125	0.25	0.934131736527
7743912	0.000542046365775	0.00449398298023	0.0277068630971	0.00946776874716	0.00578783883439	0.1	0.125	0.25	0.958083832335
558575793	0.0040748509974	0.0459984428144	0.109749569438	0.000145716975452	0.00120673087667	0.6	0.0	0.0833333333333	0.425149700599
143158686	3.46447743771e-05	0.000542966028767	0.0287620250749	0.00222026654703	4.46937361729e-05	0.4	0.375	1.0	0.311377245509
2198071596	0.000146999702392	0.00258847955852	0.0376422900923	0.0950918304545	0.000335203021297	0.7	0.0	0.333333333333	0.736526946108
3233771346	0.000140503807196	0.0107910229617	0.00783419142874	0.0916118790012	0.000245815548951	0.9	0.0	0.25	0.413173652695
4805234739	0.000168893275088	0.00127375049516	0.0362381339719	0.00730693938749	0.000424590493642	1.0	0.125	1.0	0.131736526946
138233527	7.77101536375e-05	0.00101080468248	0.172703023253	0.0	0.000893874723458	0.4	0.125	0.916666666667	0.425149700599
1590803004	0.000368100727757	0.000638582687921	0.0545330612876	0.000235831420798	0.00102795593198	0.7	0.25	0.833333333333	0.62874251497
532713702	7.65072100828e-05	0.0011576445519	0.00500679357087	0.00271493733211	2.23468680864e-05	0.6	0.125	0.833333333333	0.0299401197605
1240093237	0.00121978476453	0.000170744034203	0.0105061778325	0.0210541856243	0.000983262195803	0.7	0.375	0.666666666667	0.059880239521
343094523	3.63288953538e-05	0.00106885765411	0.00990725298894	0.00325178934694	0.000201121812778	0.5	0.125	0.5	0.389221556886
4148518042	0.000139782041063	0.00102446420522	0.0207651514807	0.00285106766444	0.0234195177546	0.9	0.0	0.583333333333	0.275449101796
15350507	4.42683228152e-05	0.00114398502916	0.00559390350857	0.000370044424504	0.000446937361729	0.2	0.0	0.5	0.664670658683
122085859	0.00163624382319	0.00984168613149	0.0308550810912	0.0814481199634	0.00337437708105	0.4	0.375	0.833333333333	0.946107784431
718485470	0.000120775532898	0.000730784466391	0.0217885040966	0.0168533186082	0.000223468680864	0.6	0.0	0.666666666667	0.892215568862
2885628011	4.49900889481e-05	0.00168695105793	0.000959733891966	0.000101618417092	4.46937361729e-05	0.8	0.25	0.916666666667	0.952095808383
1283380650	7.67477987937e-05	0.00112008086437	0.0145586905449	2.68426007412e-05	0.00239111488525	0.7	0.0	0.75	0.0838323353293
3191514706	5.46136373861e-05	0.0014137606032	0.00242205570274	5.75198587312e-06	0.00100560906389	0.9	0.125	0.5	0.0
3145669304	1.90065081652e-05	0.000232211886517	0.0794107088489	0.0	0.00109499653624	0.9	0.125	1.0	0.0
1461342943	4.93206857452e-05	0.00175183379093	0.00855853604228	0.0591898519631	0.00031285615321	0.7	0.125	0.833333333333	0.502994011976
1953071118	0.000484064486436	0.000314169022934	0.0177678007462	0.0156338976031	0.000245815548951	0.7	0.0	0.416666666667	0.059880239521
128329601	8.30031052785e-05	0.000621508284501	0.0098118249031	0.00440026919294	0.000335203021297	0.4	0.0	0.916666666667	0.910179640719
518711281	2.69459356266e-05	0.000488327937822	0.0024974893325	0.00275520123323	4.46937361729e-05	0.6	0.125	0.75	0.119760479042
1596017881	0.000301217066112	0.00269092597905	0.0208951154453	0.000149551632701	0.000893874723458	0.7	0.125	0.916666666667	0.838323353293
327500419	9.0701944029e-05	0.00364026280922	0.00232480993906	0.000113122388838	2.23468680864e-05	0.5	0.125	0.916666666667	0.287425149701
702281311583514624	3.84941937523e-05	0.00071371006297	0.00467415852877	0.0200955213121	8.93874723458e-05	1.0	0.0	1.0	0.922155688623
185846415	6.0387766449e-05	0.000655657091341	0.0248276614212	0.00600890790879	0.000134081208519	0.4	0.0	0.5	0.443113772455
1577099366	5.60571696519e-05	0.000761518392547	0.004817755077	0.00981288789955	0.0	0.7	0.0	0.75	0.125748502994
265187728	0.000156863839541	0.00648827329973	0.0619728166281	0.00874493585577	0.000268162417037	0.5	0.125	1.0	0.940119760479
340225488	5.72601132066e-05	0.0	0.132560517311	0.0	0.000759793514939	0.5	0.25	0.916666666667	0.359281437126
24529035	0.00460318380665	0.0147932631234	0.0414521428149	0.0548432679716	0.0103019061878	0.3	0.125	1.0	0.622754491018
170658347	4.61930325028e-05	0.000331243426355	0.0171370665406	0.012663955564	0.000491631097902	0.4	0.0	0.5	0.119760479042
1104841476	0.000196079799426	0.000481498176454	0.0411513171348	0.00542028802111	0.000268162417037	0.7	0.125	0.916666666667	0.520958083832
7376382	0.317490245932	0.00581554180497	0.154613493531	0.00750250690718	0.127622963642	0.1	0.125	0.25	0.850299401198
14945005	0.00011620434739	0.00128399513721	0.0978165145119	0.00347803412461	0.00274866477463	0.2	0.25	0.5	0.311377245509
1146252012	3.89753711742e-05	0.000560040432187	0.00115695193605	0.00709603323881	4.46937361729e-05	0.7	0.125	0.833333333333	0.263473053892
169418391	2.83894678924e-05	0.00127375049516	0.00676539686723	0.000538769343449	0.000111734340432	0.4	0.0	0.916666666667	0.0
572376777	0.000160713258916	0.00182354628529	0.00199671909152	0.000224327449052	0.000402243625556	0.6	0.0	0.75	0.910179640719
2281814177	0.000109708452194	0.000853720171017	0.00191310591154	0.00133062606532	0.00062571230642	0.8	0.25	1.0	0.928143712575
2439242754	4.95612744561e-05	0.00349683782049	0.00402161218935	0.00592838010657	0.000446937361729	0.8	0.125	0.75	0.299401197605
151333586	0.000384701348812	0.00395101695147	0.0356546593899	0.0173384027502	0.000983262195803	0.4	0.0	0.5	0.347305389222
3149053579	2.55024033609e-05	0.000256116051305	0.00134780810775	0.00764822388263	0.0	0.9	0.0	0.166666666667	0.0
2715139310	0.000139782041063	0.0044154407245	0.00628007688777	0.00722641158527	0.000201121812778	0.8	0.375	0.666666666667	0.958083832335
2632548519	9.38295972713e-06	8.87868977858e-05	0.00318184503388	0.00753318416517	0.0	0.8	0.0	1.0	0.22754491018
726917539012448256	6.95301374652e-05	0.000590774358344	0.00799142056066	0.013265996752	0.000469284229815	1.0	0.0	0.583333333333	0.443113772455
66525856	0.000155420307275	0.00190891830239	0.0193110092202	0.0116458540644	0.000424590493642	0.3	0.125	0.75	0.952095808383
30190699	0.000447013824949	0.00683659112951	0.0534797169876	0.0768024327066	0.00093856845963	0.3	0.125	0.583333333333	0.287425149701
1022163295	0.000127752605516	0.00097324099496	0.0150912701478	0.0248447443146	0.00102795593198	0.6	0.0	0.916666666667	0.832335329341
2438203446	5.99065890271e-05	0.00175524867161	0.00422882746148	0.00761179463877	6.70406042593e-05	0.8	0.0	0.916666666667	0.51497005988
15319698	0.112159569981	0.00783715116994	0.135542417784	0.00155303618574	0.0892310442691	0.2	0.0	0.416666666667	0.395209580838
2535019761	0.00150319826603	0.0204414757748	0.0112214340569	9.97010884675e-05	0.00558671702161	0.8	0.0	0.75	0.634730538922
767285546	0.000202575694622	0.0149401029928	0.013525340701	0.00694648160611	0.00127377148093	0.6	0.125	0.416666666667	0.580838323353
1217433594	0.000619997108124	0.00698343099892	0.00255201966727	0.00111780258801	0.000357549889383	0.7	0.125	0.833333333333	0.832335329341
2799885691	0.000403467268267	0.00158450463741	0.00658999095705	0.028063939075	0.00118438400858	0.8	0.125	0.666666666667	0.922155688623
15141480	3.87347824633e-05	0.000621508284501	0.00437969472101	0.00777093291459	0.000134081208519	0.2	0.0	0.583333333333	0.473053892216
107289168	0.000639484793711	0.00966069745523	0.00616283666801	0.00713821446855	0.00350845828957	0.4	0.125	0.583333333333	0.922155688623
2437498970	0.000193433323606	0.00091518802333	0.0804958625108	0.0240279623207	0.000715099778766	0.8	0.0	1.0	0.0838323353293
14897244	0.000279323493415	0.00164938737041	0.0331017308837	0.0245859049504	0.00384366131087	0.2	0.25	0.666666666667	0.952095808383
2731585932	3.41635969552e-05	6.48827329973e-05	0.188512276142	0.0	0.000782140383025	0.8	0.375	0.5	0.131736526946
57935826	0.000141947339462	0.0022299170867	0.00459963373792	0.0089673459762	0.00031285615321	0.3	0.125	0.75	0.22754491018
969444756	6.25530648476e-06	0.000379051755932	0.000196309205175	0.000141882318204	0.0	0.6	0.125	0.916666666667	0.676646706587
238383224	0.000188380960676	0.00174158914888	0.0221474954672	0.00391135039372	6.70406042593e-05	0.5	0.0	0.666666666667	0.299401197605
94009073	0.000147240291103	0.00169719569998	0.0048459290833	0.0205173336094	0.000469284229815	0.3	0.125	0.833333333333	0.74251497006
3361640020	3.96971373071e-05	0.00058735947766	0.0298998913937	0.0260392400476	0.000268162417037	0.9	0.125	0.583333333333	0.51497005988
1970068741	7.26577907075e-05	0.000368807113879	0.00398798514957	0.00739513650421	0.00281570537889	0.7	0.0	0.916666666667	0.850299401198
404504434	3.36824195333e-05	0.00320657296234	0.00254929315054	0.00390751573647	0.000178774944692	0.5	0.125	0.5	0.197604790419
1071621300	8.51684036771e-05	0.00078883743802	0.001386888181	0.00132679140807	0.000759793514939	0.7	0.125	0.833333333333	0.586826347305
2758448450	6.73648390666e-05	0.00353098662733	0.0142714974484	0.0202220650013	0.000223468680864	0.8	0.0	0.583333333333	0.341317365269
407036606	1.27512016805e-05	0.00027660533541	0.00175405910179	0.000483166813342	4.46937361729e-05	0.5	0.0	0.666666666667	0.245508982036
63237321	4.23436131276e-05	0.00200112008086	0.00183131040939	0.000498505442337	0.000201121812778	0.3	0.125	0.666666666667	0.167664670659
3402887309	0.000150367944345	0.00448715321887	0.00212759189497	0.00268042541688	0.000268162417037	0.9	0.125	0.583333333333	0.664670658683
2893435432	7.09736697309e-05	0.000338073187723	0.0121075519969	0.000853211237847	8.93874723458e-05	0.8	0.0	0.916666666667	0.826347305389
758686651409395712	9.84007827794e-05	0.00271824502452	0.000668905439855	0.00197293115448	2.23468680864e-05	1.0	0.0	0.416666666667	0.0658682634731
731926698397171712	3.12765324238e-06	5.80529716292e-05	5.18038180323e-05	2.49252721169e-05	0.0	1.0	0.0	0.833333333333	0.281437125749
738300357781139456	7.19360245747e-05	0.00205234329113	0.000253566056684	0.000318276551646	0.0	1.0	0.25	0.666666666667	0.916167664671
1468194306	7.09736697309e-05	0.00176207843298	0.0236443531566	0.0276689693783	0.00031285615321	0.7	0.25	0.666666666667	0.137724550898
758384297992523776	4.33059679714e-06	0.000594189239028	2.09032949955e-05	7.86104735993e-05	0.0	1.0	0.0	0.833333333333	0.0
2740390313	6.97707261761e-05	0.00332950866697	0.00544667160469	0.00436192262045	2.23468680864e-05	0.8	0.0	0.916666666667	0.952095808383
3097198058	3.65694840647e-05	0.000932262426751	0.0109751387115	0.0148362888954	8.93874723458e-05	0.9	0.125	0.666666666667	0.389221556886
2824563860	9.09425327399e-05	0.00280020216094	0.00878483693158	0.00139581523854	0.000245815548951	0.8	0.125	1.0	0.275449101796
1125690793	0.00214917895494	0.0331926402491	0.0538041724794	0.000646139746414	0.00739681333661	0.7	0.0	0.833333333333	0.317365269461
475597336	0.000125346718406	0.00102446420522	0.0136216776257	0.0136034465899	2.23468680864e-05	0.6	0.0	0.666666666667	0.233532934132
11256172	0.000465779744403	0.00721905776612	0.00606468206543	0.000444820240855	0.00261458356611	0.1	0.125	0.25	0.275449101796
63831735	8.51684036771e-05	0.00466814189512	0.00471414744094	0.0080470282365	0.000268162417037	0.3	0.125	0.416666666667	0.74251497006
1455680971	0.000352703050256	0.000836645767597	0.011262331808	0.034230067931	0.000268162417037	0.7	0.0	0.75	0.119760479042
3353924487	1.34729678133e-05	0.000904943381278	0.000875211873072	0.00208605354332	0.000178774944692	0.9	0.125	0.333333333333	0.0
1152104364	4.18624357057e-05	0.000426860085509	0.0622754599861	0.0656646707276	0.000268162417037	0.7	0.0	0.75	0.556886227545
4781555438	1.92470968762e-06	0.000140010108047	0.000564388964878	1.15039717462e-05	6.70406042593e-05	1.0	0.125	0.5	0.0
3124768035	0.000540602833509	2.39041647885e-05	0.0393272774367	0.0	0.00487161724284	0.9	0.125	0.416666666667	0.335329341317
3074105351	0.000103453145709	0.000334658307039	0.108806194646	0.0229408369906	0.000960915327717	0.9	0.25	0.916666666667	0.353293413174
384721383	0.000115001403835	0.00119179335874	0.0122956816519	0.000109287731589	0.00221233994056	0.5	0.125	0.666666666667	0.287425149701
2253452762	0.000125827895828	0.00464423773033	0.00188493190524	0.00253470844142	0.000111734340432	0.7	0.0	0.75	0.497005988024
272624148	1.29917903914e-05	0.000652242210657	0.00540940920926	0.000109287731589	0.000201121812778	0.5	0.0	0.75	0.377245508982
710185838584406017	9.62354843809e-05	0.00180988676256	0.0153339301376	0.0363698066758	0.000446937361729	1.0	0.25	0.916666666667	0.14371257485
265616103	0.000319742396855	0.00198746055813	0.00751337129251	0.0444666854565	0.000782140383025	0.5	0.0	0.25	0.658682634731
20246691	0.000102490790866	0.000454179130981	0.00161409790922	0.00788597263205	0.000357549889383	0.3	0.125	0.5	0.622754491018
604145782	4.85989196123e-05	0.000628338045869	0.00212123002258	0.00166040658871	0.0	0.6	0.125	0.916666666667	0.107784431138
2875990472	0.000586555277301	0.00671365542488	0.0660780419974	0.0750940929022	0.00386600817895	0.8	0.125	0.583333333333	0.946107784431
3131593631	0.00314377268601	0.0150425494133	0.214091547344	0.00720915562765	0.0536995240117	0.9	0.25	0.666666666667	0.904191616766
57539587	9.62354843809e-07	8.87868977858e-05	5.63480125965e-05	4.98505442337e-05	0.0	0.3	0.0	0.916666666667	0.0
4266082067	5.65383470738e-05	0.0026362878881	0.00484229372765	0.0395199776056	0.000134081208519	0.9	0.0	0.666666666667	0.910179640719
524164200	0.000131602024891	0.00636192271442	0.00527399221125	0.0039727049097	0.000402243625556	0.6	0.125	0.833333333333	0.826347305389
538622509	0.000217011017279	0.0015640153533	0.0834804895006	1.91732862437e-06	0.000469284229815	0.6	0.0	0.666666666667	0.796407185629
738712754501124096	1.68412097667e-06	0.000102446420522	7.63424686791e-05	1.34213003706e-05	0.0	1.0	0.125	0.666666666667	0.0
1576785074	0.0005206339705	0.000324413664987	0.0381821404065	0.0	8.93874723458e-05	0.7	0.0	0.833333333333	0.51497005988
2928131749	0.000359920711584	0.00324755153055	0.0258782792044	0.00667613827007	0.000357549889383	0.8	0.125	0.583333333333	0.592814371257
4888840833	1.20294355476e-06	2.04892841044e-05	0.000872485356333	1.91732862437e-06	2.23468680864e-05	1.0	0.0	1.0	0.455089820359
103012201	1.97282742981e-05	0.000556625551503	0.0100826588991	0.00231038099237	0.000402243625556	0.4	0.125	1.0	0.868263473054
2881714450	5.0042451878e-05	0.00114398502916	0.0137007466112	2.30079434925e-05	0.000268162417037	0.8	0.125	0.75	0.832335329341
729103850754461696	0.000366657195491	0.000228797005833	0.00389164822481	0.00871425859778	0.000469284229815	1.0	0.0	0.666666666667	0.131736526946
2599007006	9.62354843809e-06	1.70744034203e-05	0.00454692108097	0.0	0.000335203021297	0.8	0.125	1.0	0.502994011976
706688057865592832	6.83271939104e-05	0.000645412449289	0.00724617265213	0.00012270903196	0.0145031173881	1.0	0.125	0.916666666667	0.275449101796
20323833	0.000261279340094	0.00361294376374	0.02832305588	0.00336107707853	0.0013184652171	0.3	0.125	0.416666666667	0.892215568862
378921551	0.000468185631513	0.00644046497015	0.163031159542	0.059874338282	0.000446937361729	0.5	0.0	0.666666666667	0.125748502994
385465586	0.000415737292525	0.000590774358344	0.00123147672691	0.0005349346862	0.000670406042593	0.5	0.25	1.0	0.724550898204
272783871	0.000142669105595	0.00401248480378	0.0158865041966	0.0157853665645	0.000268162417037	0.5	0.125	0.75	0.952095808383
308003575	4.76365647685e-05	0.000693220778866	0.0307087580262	0.00435041864871	0.000245815548951	0.5	0.25	0.833333333333	0.233532934132
2836125786	3.05547662909e-05	0.00164938737041	0.00110787463476	0.00177928096342	0.000156428076605	0.8	0.125	0.916666666667	0.706586826347
109273619	1.97282742981e-05	0.000566870193555	0.000245386506469	0.00246376728232	6.70406042593e-05	0.4	0.0	0.333333333333	0.0658682634731
621569373	3.99377260181e-05	0.00136595227363	0.00469324414594	0.0152235892775	0.000290509285124	0.6	0.125	0.75	0.48502994012
452564832	4.21030244166e-05	0.000775177915284	0.00192855617306	0.011346750799	0.000111734340432	0.6	0.125	0.666666666667	0.784431137725
15123455	0.000366657195491	0.00149571773962	0.0316448621064	0.00198060046898	0.00143019955753	0.2	0.125	0.5	0.263473053892
2147938057	0.000132323791024	0.00323389200781	0.033119907662	0.0607390534916	0.000782140383025	0.7	0.125	0.666666666667	0.688622754491
2844177022	1.61194436338e-05	0.000112691062574	0.00405705690695	0.0125489158465	0.000402243625556	0.8	0.125	0.25	0.0
756571490456309763	4.57118550809e-06	0.0	0.0222720063982	0.0	0.000558671702161	1.0	0.25	0.666666666667	0.0898203592814
15161150	3.41635969552e-05	0.000461008892349	0.00254111360032	0.000452489555352	6.70406042593e-05	0.2	0.0	0.75	0.544910179641
94397858	0.000247325194859	0.00157425999536	0.0544403597184	0.00476456163157	0.00113969027241	0.3	0.25	0.666666666667	0.508982035928
2840818028	4.547126637e-05	0.00127716537584	0.00294827343328	0.00100468019917	0.000178774944692	0.8	0.125	0.333333333333	0.173652694611
28069670	5.75007019176e-05	0.00315534975208	0.00132326945711	0.000115039717462	0.000134081208519	0.3	0.125	0.583333333333	0.491017964072
52146222	0.000820648093058	0.00569260610034	0.0276914128355	0.106212336476	0.00368723323426	0.3	0.25	1.0	0.808383233533
547203193	3.36824195333e-06	0.000204892841044	0.000515311663584	7.47758163506e-05	0.0	0.6	0.25	0.25	0.0479041916168
134023105	0.000183088009035	0.000648827329973	0.00974002662898	9.97010884675e-05	0.000402243625556	0.4	0.0	0.416666666667	0.0778443113772
3507480683	5.5335403519e-06	0.000324413664987	0.000281740062983	0.000770766106998	0.0	0.9	0.125	0.916666666667	0.0
2842387204	7.57854439499e-05	3.41488068407e-06	0.0227109755931	0.0	0.0014748932937	0.8	0.125	0.333333333333	0.0
2891663812	2.23747501186e-05	0.0003858815173	0.000614375105084	0.00041222565424	0.0	0.8	0.0	0.583333333333	0.0119760479042
231233414	0.00024756578357	0.00078883743802	0.0616329108747	0.223221150436	0.00286039911506	0.4	0.25	0.166666666667	0.437125748503
24019789	2.26153388295e-05	0.000440519608245	0.000987907898265	7.47758163506e-05	8.93874723458e-05	0.3	0.125	0.75	0.0
3331777534	0.000105618444108	0.000969826114276	0.0203298176415	0.164107991617	0.000290509285124	0.9	0.25	0.75	0.736526946108
420579657	1.56382662119e-05	0.000501987460558	0.00255474618401	0.00609902235413	0.000178774944692	0.5	0.0	0.583333333333	0.281437125749
2247107512	2.86300566033e-05	0.00143424988731	0.00158592390292	0.00591879346344	4.46937361729e-05	0.7	0.0	0.416666666667	0.922155688623
733452318855729152	0.000160232081494	0.00277971287683	0.00218212222975	0.000348953809636	0.00212295246821	1.0	0.125	0.833333333333	0.940119760479
3246495490	0.00610157029846	0.0072873553798	0.000657090533988	3.83465724875e-05	0.00062571230642	0.9	0.125	0.75	0.730538922156
331165013	1.08264919928e-05	0.000327828545671	0.00119148781474	0.0	8.93874723458e-05	0.5	0.25	0.5	0.844311377246
35223263	0.0001010472586	0.001372782035	0.0209332866796	0.00904020446392	0.000558671702161	0.3	0.125	1.0	0.131736526946
3393508961	0.00018958390423	0.00168012129656	0.00387256260764	0.218907161031	0.000223468680864	0.9	0.0	0.916666666667	0.694610778443
749972943250292736	3.84941937523e-06	0.000116105943258	1.90856171698e-05	3.83465724875e-05	0.0	1.0	0.25	0.916666666667	0.664670658683
22517721	0.00115217933675	0.00378027291726	0.0351366212096	0.060961463612	0.00167601510648	0.3	0.0	0.416666666667	0.281437125749
600419037	1.66006210557e-05	0.00193623734787	0.000390800732524	0.0010698693724	8.93874723458e-05	0.6	0.125	0.583333333333	0.0
751484412995334144	1.75629758995e-05	0.000672731494762	0.00145959529403	0.00778627154358	2.23468680864e-05	1.0	0.25	0.75	0.299401197605
206571034	1.82847420324e-05	0.000727369585707	0.00174587955158	0.00162206001622	4.46937361729e-05	0.4	0.125	0.75	0.461077844311
1444058504	1.15482581257e-05	0.000522476744663	0.0030564252639	0.0117781497395	0.000245815548951	0.7	0.125	0.666666666667	0.269461077844
2525728387	0.000855292867435	0.0121740496387	0.0350648229355	0.0	0.000491631097902	0.8	0.125	0.833333333333	0.167664670659
43963066	0.000746065592663	0.00294362714967	0.00373623677071	0.00170258781844	0.00196652439161	0.3	0.125	0.583333333333	0.97005988024
1364029646	0.00205703347864	0.0135809804805	0.00852945319707	0.00654575992361	0.00294978658741	0.7	0.25	0.666666666667	0.934131736527
4895956631	4.42683228152e-05	0.00267726645631	0.00261927374682	0.00161055604447	0.00062571230642	1.0	0.125	0.916666666667	0.916167664671
99136176	0.0170259818967	0.047104864156	0.0561707890085	0.00557559163968	0.0143243424434	0.3	0.375	0.666666666667	0.874251497006
43169078	0.000165765621846	0.000669316614078	0.0117112982309	3.83465724875e-06	0.000268162417037	0.3	0.125	0.833333333333	0.796407185629
292774207	3.60883066428e-05	0.000249286289937	0.00567024597725	8.43624594725e-05	0.0	0.5	0.0	0.5	0.37125748503
20015009	3.15171211347e-05	0.000635167807237	0.00597198049632	0.00183104883628	6.70406042593e-05	0.3	0.125	0.666666666667	0.508982035928
162050194	5.84630567614e-05	0.000802496960756	0.0647865819023	0.00046015886985	0.000581018570247	0.4	0.125	0.666666666667	0.0658682634731
184681529	8.18001617237e-06	0.000597604119712	8.99750523718e-05	0.000404556339743	0.0	0.4	0.0	0.833333333333	0.0718562874251
38036133	0.000371709558421	0.00327145569534	0.0673204247913	0.0420642726901	0.00151958702988	0.3	0.25	0.666666666667	0.862275449102
3259870376	1.03453145709e-05	0.00133863322816	0.000452601778598	0.000345119152387	0.0	0.9	0.0	0.666666666667	0.0
598812662	0.00026031698525	0.00144790941005	0.0959297649288	0.095400520363	0.000335203021297	0.6	0.0	0.5	0.137724550898
2478122742	3.12765324238e-05	0.000505402341242	0.00972366752855	0.0124319588004	0.000134081208519	0.8	0.0	0.666666666667	0.467065868263
17204338	4.13812582838e-05	0.000857135051701	0.00416884409323	0.023030951436	0.000201121812778	0.2	0.0	0.416666666667	0.670658682635
56181322	0.000365454251936	0.001243016569	0.0628116749447	0.0359614156788	0.00178774944692	0.3	0.0	0.5	0.37125748503
3297263567	2.16529839857e-06	8.53720171017e-05	1.99944560826e-05	4.21812297362e-05	0.0	0.9	0.125	0.333333333333	0.958083832335
1396987669	3.19982985566e-05	0.00040295592072	0.00126328608886	0.00140923653892	0.0	0.7	0.125	0.75	0.203592814371
81394089	0.000268015824001	0.00717466431723	0.00647911260969	6.135451598e-05	0.000737446646852	0.3	0.125	0.833333333333	0.952095808383
62456861	7.79507423485e-05	0.00195331175129	0.0103934818073	0.000508092085459	0.000245815548951	0.3	0.125	0.833333333333	0.0
71621598	9.76790166466e-05	0.00089811361991	0.00484956443895	0.001148479846	0.000491631097902	0.3	0.125	0.583333333333	0.712574850299
518120368	7.41013229733e-05	0.000652242210657	0.00218666642431	0.00663587436896	2.23468680864e-05	0.6	0.125	0.75	0.221556886228
26720462	6.78460164885e-05	0.00118496359737	0.0111669037221	2.49252721169e-05	0.000446937361729	0.3	0.125	0.833333333333	0.802395209581
759214098584334337	1.20294355476e-06	0.000153669630783	1.1814905867e-05	0.0	4.46937361729e-05	1.0	0.125	0.75	0.808383233533
1465494560	0.000119091411921	0.0070312393285	0.0169171275237	0.000454406883977	0.000223468680864	0.7	0.25	0.833333333333	0.862275449102
16091439	0.000118129057078	0.000782007676652	0.0870167817105	0.0744287798696	0.00239111488525	0.2	0.125	0.75	0.760479041916
11322542	0.000773492705711	0.0017142701034	0.0889180727162	0.156352397332	0.00558671702161	0.1	0.375	0.416666666667	0.724550898204
360808045	5.67789357847e-05	0.00226406589354	0.00159682996987	0.0258417551993	0.000201121812778	0.5	0.125	1.0	0.449101796407
3106778520	0.000266812880446	0.000942507068803	0.0129018772068	0.0314211814962	0.000335203021297	0.9	0.0	0.666666666667	0.658682634731
23809346	0.000175870347706	0.00442910024724	0.103851204893	0.218790203985	0.00194417752352	0.3	0.0	0.416666666667	0.904191616766
262222205	7.45825003952e-06	0.000235626767201	0.000365353242964	2.10906148681e-05	0.000178774944692	0.5	0.125	1.0	0.0
